Date,Sentiment
2015-08-07,0.165
2015-08-08,-0.211
2015-08-09,0.29
2015-08-10,0.343
2015-08-11,-0.466
2015-08-12,-0.285
2015-08-13,0.116
2015-08-14,-0.009
2015-08-15,0.075
2015-08-16,-0.159
2015-08-17,0.326
2015-08-18,0.298
2015-08-19,0.098
2015-08-20,0.396
2015-08-21,0.211
2015-08-22,-0.161
2015-08-23,0.183
2015-08-24,-0.188
2015-08-25,0.326
2015-08-26,0.066
2015-08-27,0.028
2015-08-28,-0.111
2015-08-29,0.422
2015-08-30,0.037
2015-08-31,-0.04
2015-09-01,-0.019
2015-09-02,0.229
2015-09-03,0.182
2015-09-04,0.196
2015-09-05,0.201
2015-09-06,0.68
2015-09-07,-0.034
2015-09-08,-0.063
2015-09-09,-0.148
2015-09-10,0.252
2015-09-11,0.396
2015-09-12,0.048
2015-09-13,-0.155
2015-09-14,-0.151
2015-09-15,0.262
2015-09-16,0.288
2015-09-17,0.232
2015-09-18,-0.106
2015-09-19,0.145
2015-09-20,0.113
2015-09-21,0.141
2015-09-22,0.324
2015-09-23,0.143
2015-09-24,0.27
2015-09-25,0.099
2015-09-26,0.161
2015-09-27,0.257
2015-09-28,-0.328
2015-09-29,-0.01
2015-09-30,-0.052
2015-10-01,-0.099
2015-10-02,0.003
2015-10-03,0.499
2015-10-04,-0.162
2015-10-05,0.351
2015-10-06,-0.391
2015-10-07,-0.014
2015-10-08,0.126
2015-10-09,0.244
2015-10-10,0.279
2015-10-11,0.302
2015-10-12,-0.018
2015-10-13,-0.049
2015-10-14,0.32
2015-10-15,0.026
2015-10-16,-0.277
2015-10-17,-0.237
2015-10-18,-0.177
2015-10-19,0.219
2015-10-20,0.12
2015-10-21,0.273
2015-10-22,-0.04
2015-10-23,0.124
2015-10-24,0.255
2015-10-25,-0.007
2015-10-26,0.208
2015-10-27,-0.105
2015-10-28,-0.022
2015-10-29,-0.027
2015-10-30,-0.255
2015-10-31,0.216
2015-11-01,-0.051
2015-11-02,0.083
2015-11-03,0.215
2015-11-04,0.205
2015-11-05,0.266
2015-11-06,0.052
2015-11-07,-0.039
2015-11-08,0.058
2015-11-09,-0.392
2015-11-10,-0.325
2015-11-11,-0.29
2015-11-12,-0.199
2015-11-13,0.192
2015-11-14,-0.174
2015-11-15,-0.026
2015-11-16,0.444
2015-11-17,-0.02
2015-11-18,0.287
2015-11-19,-0.181
2015-11-20,0.022
2015-11-21,-0.186
2015-11-22,-0.015
2015-11-23,0.315
2015-11-24,-0.404
2015-11-25,0.202
2015-11-26,0.147
2015-11-27,-0.086
2015-11-28,-0.325
2015-11-29,0.1
2015-11-30,-0.068
2015-12-01,0.145
2015-12-02,0.086
2015-12-03,0.528
2015-12-04,0.013
2015-12-05,-0.207
2015-12-06,0.13
2015-12-07,0.142
2015-12-08,0.461
2015-12-09,0.314
2015-12-10,0.18
2015-12-11,0.49
2015-12-12,-0.253
2015-12-13,-0.099
2015-12-14,-0.179
2015-12-15,-0.029
2015-12-16,-0.305
2015-12-17,0.258
2015-12-18,0.018
2015-12-19,-0.332
2015-12-20,-0.204
2015-12-21,0.168
2015-12-22,0.315
2015-12-23,0.639
2015-12-24,0.896
2015-12-25,0.196
2015-12-26,-0.197
2015-12-27,-0.517
2015-12-28,0.155
2015-12-29,-0.148
2015-12-30,-0.036
2015-12-31,-0.091
2016-01-01,0.041
2016-01-02,0.378
2016-01-03,0.124
2016-01-04,0.036
2016-01-05,-0.21
2016-01-06,-0.389
2016-01-07,-0.056
2016-01-08,0.065
2016-01-09,0.575
2016-01-10,0.116
2016-01-11,0.355
2016-01-12,-0.06
2016-01-13,-0.252
2016-01-14,-0.19
2016-01-15,-0.123
2016-01-16,0.676
2016-01-17,-0.15
2016-01-18,0.315
2016-01-19,-0.173
2016-01-20,0.341
2016-01-21,0.188
2016-01-22,0.036
2016-01-23,0.069
2016-01-24,-0.103
2016-01-25,0.205
2016-01-26,-0.047
2016-01-27,-0.263
2016-01-28,-0.278
2016-01-29,0.128
2016-01-30,0.522
2016-01-31,0.125
2016-02-01,0.047
2016-02-02,0.16
2016-02-03,0.446
2016-02-04,0.141
2016-02-05,-0.035
2016-02-06,0.39
2016-02-07,0.2
2016-02-08,0.51
2016-02-09,0.131
2016-02-10,-0.263
2016-02-11,-0.303
2016-02-12,0.542
2016-02-13,0.563
2016-02-14,0.03
2016-02-15,-0.027
2016-02-16,0.489
2016-02-17,-0.23
2016-02-18,-0.171
2016-02-19,0.26
2016-02-20,-0.03
2016-02-21,0.079
2016-02-22,0.034
2016-02-23,0.175
2016-02-24,0.474
2016-02-25,0.105
2016-02-26,0.26
2016-02-27,-0.494
2016-02-28,0.066
2016-02-29,-0.156
2016-03-01,-0.261
2016-03-02,-0.166
2016-03-03,-0.014
2016-03-04,0.336
2016-03-05,-0.291
2016-03-06,0.089
2016-03-07,-0.056
2016-03-08,-0.012
2016-03-09,0.361
2016-03-10,0.231
2016-03-11,0.454
2016-03-12,0.037
2016-03-13,-0.115
2016-03-14,0.017
2016-03-15,0.148
2016-03-16,0.129
2016-03-17,-0.224
2016-03-18,0.105
2016-03-19,0.144
2016-03-20,0.785
2016-03-21,0.606
2016-03-22,-0.159
2016-03-23,-0.0
2016-03-24,-0.33
2016-03-25,-0.085
2016-03-26,0.168
2016-03-27,0.418
2016-03-28,-0.124
2016-03-29,-0.103
2016-03-30,-0.521
2016-03-31,0.034
2016-04-01,-0.217
2016-04-02,-0.068
2016-04-03,-0.166
2016-04-04,0.054
2016-04-05,-0.412
2016-04-06,-0.331
2016-04-07,0.676
2016-04-08,-0.28
2016-04-09,-0.227
2016-04-10,0.594
2016-04-11,0.893
2016-04-12,-0.248
2016-04-13,-0.023
2016-04-14,0.176
2016-04-15,0.564
2016-04-16,-0.196
2016-04-17,0.011
2016-04-18,0.298
2016-04-19,0.202
2016-04-20,-0.025
2016-04-21,0.043
2016-04-22,-0.305
2016-04-23,0.013
2016-04-24,0.005
2016-04-25,0.145
2016-04-26,-0.075
2016-04-27,0.212
2016-04-28,0.364
2016-04-29,0.124
2016-04-30,0.178
2016-05-01,0.095
2016-05-02,0.08
2016-05-03,-0.122
2016-05-04,0.169
2016-05-05,0.053
2016-05-06,0.666
2016-05-07,0.521
2016-05-08,0.188
2016-05-09,-0.134
2016-05-10,-0.231
2016-05-11,0.414
2016-05-12,0.154
2016-05-13,0.214
2016-05-14,-0.408
2016-05-15,0.34
2016-05-16,0.207
2016-05-17,-0.231
2016-05-18,-0.052
2016-05-19,0.154
2016-05-20,0.095
2016-05-21,-0.002
2016-05-22,0.051
2016-05-23,0.009
2016-05-24,0.123
2016-05-25,0.492
2016-05-26,-0.639
2016-05-27,0.014
2016-05-28,0.129
2016-05-29,0.163
2016-05-30,-0.024
2016-05-31,-0.412
2016-06-01,0.172
2016-06-02,0.564
2016-06-03,-0.349
2016-06-04,0.322
2016-06-05,-0.012
2016-06-06,0.063
2016-06-07,-0.215
2016-06-08,-0.014
2016-06-09,0.444
2016-06-10,0.243
2016-06-11,0.565
2016-06-12,0.41
2016-06-13,0.203
2016-06-14,0.568
2016-06-15,0.203
2016-06-16,0.312
2016-06-17,-0.003
2016-06-18,0.099
2016-06-19,-0.115
2016-06-20,0.357
2016-06-21,-0.25
2016-06-22,0.299
2016-06-23,0.027
2016-06-24,0.408
2016-06-25,0.29
2016-06-26,0.59
2016-06-27,0.285
2016-06-28,-0.36
2016-06-29,0.061
2016-06-30,-0.248
2016-07-01,-0.065
2016-07-02,0.503
2016-07-03,0.259
2016-07-04,-0.116
2016-07-05,-0.204
2016-07-06,0.089
2016-07-07,-0.261
2016-07-08,-0.108
2016-07-09,0.167
2016-07-10,0.403
2016-07-11,0.25
2016-07-12,-0.562
2016-07-13,0.165
2016-07-14,0.1
2016-07-15,0.196
2016-07-16,0.533
2016-07-17,-0.498
2016-07-18,-0.086
2016-07-19,0.245
2016-07-20,-0.363
2016-07-21,0.493
2016-07-22,0.183
2016-07-23,0.317
2016-07-24,-0.08
2016-07-25,0.308
2016-07-26,0.379
2016-07-27,0.145
2016-07-28,0.146
2016-07-29,0.156
2016-07-30,-0.162
2016-07-31,0.039
2016-08-01,0.037
2016-08-02,0.187
2016-08-03,0.36
2016-08-04,-0.216
2016-08-05,0.045
2016-08-06,0.495
2016-08-07,-0.128
2016-08-08,-0.15
2016-08-09,0.137
2016-08-10,0.316
2016-08-11,0.083
2016-08-12,0.452
2016-08-13,0.32
2016-08-14,0.316
2016-08-15,0.235
2016-08-16,0.732
2016-08-17,0.023
2016-08-18,-0.481
2016-08-19,0.529
2016-08-20,-0.048
2016-08-21,0.11
2016-08-22,0.447
2016-08-23,-0.369
2016-08-24,-0.27
2016-08-25,-0.368
2016-08-26,-0.142
2016-08-27,0.203
2016-08-28,0.227
2016-08-29,0.157
2016-08-30,-0.316
2016-08-31,-0.567
2016-09-01,0.095
2016-09-02,-0.052
2016-09-03,0.209
2016-09-04,0.277
2016-09-05,0.119
2016-09-06,0.293
2016-09-07,0.144
2016-09-08,0.228
2016-09-09,-0.117
2016-09-10,0.03
2016-09-11,0.135
2016-09-12,0.31
2016-09-13,-0.03
2016-09-14,0.226
2016-09-15,0.006
2016-09-16,0.047
2016-09-17,0.312
2016-09-18,-0.478
2016-09-19,-0.283
2016-09-20,-0.335
2016-09-21,-0.573
2016-09-22,-0.11
2016-09-23,0.29
2016-09-24,0.0
2016-09-25,0.135
2016-09-26,0.385
2016-09-27,0.452
2016-09-28,0.061
2016-09-29,0.459
2016-09-30,0.106
2016-10-01,-0.154
2016-10-02,-0.086
2016-10-03,-0.335
2016-10-04,-0.169
2016-10-05,-0.02
2016-10-06,0.305
2016-10-07,0.562
2016-10-08,-0.307
2016-10-09,0.19
2016-10-10,-0.211
2016-10-11,0.213
2016-10-12,0.043
2016-10-13,-0.433
2016-10-14,0.34
2016-10-15,-0.089
2016-10-16,-0.069
2016-10-17,-0.22
2016-10-18,-0.103
2016-10-19,0.2
2016-10-20,0.027
2016-10-21,0.172
2016-10-22,0.181
2016-10-23,0.45
2016-10-24,-0.016
2016-10-25,-0.334
2016-10-26,0.379
2016-10-27,-0.013
2016-10-28,0.392
2016-10-29,0.187
2016-10-30,0.043
2016-10-31,0.178
2016-11-01,0.626
2016-11-02,0.662
2016-11-03,0.099
2016-11-04,0.125
2016-11-05,0.381
2016-11-06,-0.157
2016-11-07,0.173
2016-11-08,0.073
2016-11-09,0.168
2016-11-10,-0.153
2016-11-11,-0.365
2016-11-12,-0.5
2016-11-13,-0.233
2016-11-14,-0.048
2016-11-15,-0.002
2016-11-16,0.622
2016-11-17,0.39
2016-11-18,-0.189
2016-11-19,0.177
2016-11-20,-0.034
2016-11-21,0.0
2016-11-22,0.132
2016-11-23,0.253
2016-11-24,-0.015
2016-11-25,0.378
2016-11-26,-0.24
2016-11-27,0.082
2016-11-28,0.807
2016-11-29,0.142
2016-11-30,0.481
2016-12-01,0.106
2016-12-02,0.243
2016-12-03,0.064
2016-12-04,0.032
2016-12-05,-0.138
2016-12-06,0.2
2016-12-07,-0.158
2016-12-08,0.266
2016-12-09,0.384
2016-12-10,0.183
2016-12-11,-0.0
2016-12-12,0.207
2016-12-13,-0.006
2016-12-14,0.342
2016-12-15,-0.433
2016-12-16,-0.014
2016-12-17,-0.477
2016-12-18,-0.339
2016-12-19,0.462
2016-12-20,0.331
2016-12-21,-0.121
2016-12-22,-0.341
2016-12-23,-0.75
2016-12-24,-0.072
2016-12-25,0.758
2016-12-26,0.202
2016-12-27,-0.077
2016-12-28,0.21
2016-12-29,-0.357
2016-12-30,-0.003
2016-12-31,0.108
2017-01-01,0.056
2017-01-02,0.301
2017-01-03,0.177
2017-01-04,0.267
2017-01-05,-0.113
2017-01-06,0.331
2017-01-07,0.536
2017-01-08,-0.192
2017-01-09,-0.169
2017-01-10,0.454
2017-01-11,0.026
2017-01-12,0.473
2017-01-13,-0.044
2017-01-14,0.487
2017-01-15,0.117
2017-01-16,0.152
2017-01-17,0.518
2017-01-18,-0.021
2017-01-19,-0.184
2017-01-20,-0.046
2017-01-21,0.207
2017-01-22,-0.358
2017-01-23,0.258
2017-01-24,-0.071
2017-01-25,0.401
2017-01-26,-0.59
2017-01-27,-0.14
2017-01-28,-0.392
2017-01-29,-0.151
2017-01-30,0.149
2017-01-31,0.03
2017-02-01,0.009
2017-02-02,0.035
2017-02-03,0.137
2017-02-04,-0.202
2017-02-05,0.278
2017-02-06,0.266
2017-02-07,0.188
2017-02-08,0.236
2017-02-09,0.163
2017-02-10,0.65
2017-02-11,0.056
2017-02-12,-0.006
2017-02-13,-0.131
2017-02-14,-0.209
2017-02-15,-0.268
2017-02-16,-0.169
2017-02-17,0.06
2017-02-18,0.174
2017-02-19,0.094
2017-02-20,-0.134
2017-02-21,0.332
2017-02-22,0.287
2017-02-23,0.035
2017-02-24,-0.103
2017-02-25,0.234
2017-02-26,0.133
2017-02-27,-0.325
2017-02-28,0.061
2017-03-01,0.153
2017-03-02,-0.172
2017-03-03,0.133
2017-03-04,-0.327
2017-03-05,0.454
2017-03-06,0.429
2017-03-07,0.009
2017-03-08,0.182
2017-03-09,-0.595
2017-03-10,-0.244
2017-03-11,-0.002
2017-03-12,-0.22
2017-03-13,0.28
2017-03-14,0.639
2017-03-15,-0.249
2017-03-16,-0.154
2017-03-17,0.146
2017-03-18,0.531
2017-03-19,-0.262
2017-03-20,0.15
2017-03-21,0.59
2017-03-22,-0.382
2017-03-23,-0.279
2017-03-24,-0.039
2017-03-25,-0.066
2017-03-26,0.308
2017-03-27,0.148
2017-03-28,-0.417
2017-03-29,0.224
2017-03-30,-0.082
2017-03-31,0.437
2017-04-01,-0.096
2017-04-02,-0.098
2017-04-03,0.232
2017-04-04,0.294
2017-04-05,0.205
2017-04-06,-0.392
2017-04-07,0.231
2017-04-08,-0.21
2017-04-09,0.146
2017-04-10,-0.319
2017-04-11,0.205
2017-04-12,-0.146
2017-04-13,-0.279
2017-04-14,0.28
2017-04-15,0.148
2017-04-16,-0.092
2017-04-17,0.486
2017-04-18,-0.043
2017-04-19,0.089
2017-04-20,0.155
2017-04-21,-0.094
2017-04-22,0.212
2017-04-23,-0.069
2017-04-24,-0.035
2017-04-25,0.462
2017-04-26,-0.211
2017-04-27,-0.596
2017-04-28,0.531
2017-04-29,0.794
2017-04-30,-0.033
2017-05-01,-0.462
2017-05-02,-0.007
2017-05-03,-0.0
2017-05-04,0.027
2017-05-05,-0.232
2017-05-06,0.242
2017-05-07,0.227
2017-05-08,-0.338
2017-05-09,0.276
2017-05-10,0.655
2017-05-11,0.128
2017-05-12,-0.014
2017-05-13,0.04
2017-05-14,0.252
2017-05-15,-0.405
2017-05-16,0.126
2017-05-17,-0.029
2017-05-18,0.597
2017-05-19,0.031
2017-05-20,0.547
2017-05-21,-0.229
2017-05-22,0.244
2017-05-23,0.169
2017-05-24,-0.163
2017-05-25,0.13
2017-05-26,0.42
2017-05-27,-0.011
2017-05-28,-0.394
2017-05-29,0.075
2017-05-30,-0.173
2017-05-31,-0.016
2017-06-01,0.057
2017-06-02,-0.398
2017-06-03,-0.372
2017-06-04,0.215
2017-06-05,-0.066
2017-06-06,-0.638
2017-06-07,0.3
2017-06-08,0.156
2017-06-09,-0.12
2017-06-10,-0.289
2017-06-11,0.314
2017-06-12,0.178
2017-06-13,0.747
2017-06-14,0.198
2017-06-15,0.189
2017-06-16,0.033
2017-06-17,0.309
2017-06-18,0.255
2017-06-19,0.43
2017-06-20,-0.066
2017-06-21,-0.042
2017-06-22,-0.054
2017-06-23,0.301
2017-06-24,0.5
2017-06-25,-0.048
2017-06-26,-0.039
2017-06-27,0.168
2017-06-28,0.011
2017-06-29,0.347
2017-06-30,-0.55
2017-07-01,-0.151
2017-07-02,-0.139
2017-07-03,-0.57
2017-07-04,-0.19
2017-07-05,-0.176
2017-07-06,0.024
2017-07-07,0.392
2017-07-08,0.011
2017-07-09,-0.209
2017-07-10,0.064
2017-07-11,0.374
2017-07-12,-0.193
2017-07-13,-0.175
2017-07-14,0.236
2017-07-15,0.018
2017-07-16,0.261
2017-07-17,0.076
2017-07-18,0.276
2017-07-19,-0.21
2017-07-20,0.077
2017-07-21,0.021
2017-07-22,-0.26
2017-07-23,-0.358
2017-07-24,0.272
2017-07-25,-0.018
2017-07-26,-0.206
2017-07-27,0.053
2017-07-28,0.396
2017-07-29,-0.559
2017-07-30,-0.339
2017-07-31,-0.178
2017-08-01,0.489
2017-08-02,0.159
2017-08-03,0.295
2017-08-04,-0.239
2017-08-05,-0.233
2017-08-06,0.205
2017-08-07,0.096
2017-08-08,0.234
2017-08-09,0.027
2017-08-10,0.158
2017-08-11,0.124
2017-08-12,0.298
2017-08-13,0.306
2017-08-14,-0.374
2017-08-15,-0.549
2017-08-16,0.36
2017-08-17,0.413
2017-08-18,-0.206
2017-08-19,-0.441
2017-08-20,0.108
2017-08-21,0.341
2017-08-22,0.583
2017-08-23,0.225
2017-08-24,-0.024
2017-08-25,-0.17
2017-08-26,0.083
2017-08-27,-0.004
2017-08-28,-0.204
2017-08-29,0.654
2017-08-30,0.58
2017-08-31,0.398
2017-09-01,-0.178
2017-09-02,0.319
2017-09-03,0.259
2017-09-04,0.204
2017-09-05,0.43
2017-09-06,0.258
2017-09-07,0.287
2017-09-08,0.258
2017-09-09,0.175
2017-09-10,-0.419
2017-09-11,0.103
2017-09-12,-0.076
2017-09-13,-0.278
2017-09-14,0.551
2017-09-15,0.564
2017-09-16,0.461
2017-09-17,0.151
2017-09-18,0.458
2017-09-19,0.083
2017-09-20,0.137
2017-09-21,-0.226
2017-09-22,0.191
2017-09-23,0.097
2017-09-24,-0.285
2017-09-25,0.066
2017-09-26,0.058
2017-09-27,0.583
2017-09-28,0.33
2017-09-29,0.083
2017-09-30,0.15
2017-10-01,0.092
2017-10-02,0.023
2017-10-03,-0.223
2017-10-04,0.038
2017-10-05,-0.129
2017-10-06,-0.27
2017-10-07,0.223
2017-10-08,0.19
2017-10-09,-0.42
2017-10-10,0.046
2017-10-11,0.359
2017-10-12,0.377
2017-10-13,0.367
2017-10-14,0.091
2017-10-15,-0.157
2017-10-16,-0.223
2017-10-17,0.176
2017-10-18,0.186
2017-10-19,0.44
2017-10-20,0.388
2017-10-21,0.043
2017-10-22,-0.268
2017-10-23,-0.009
2017-10-24,0.141
2017-10-25,0.023
2017-10-26,-0.082
2017-10-27,0.151
2017-10-28,-0.061
2017-10-29,-0.096
2017-10-30,0.167
2017-10-31,-0.033
2017-11-01,0.148
2017-11-02,0.156
2017-11-03,-0.239
2017-11-04,-0.055
2017-11-05,0.483
2017-11-06,-0.245
2017-11-07,-0.513
2017-11-08,-0.441
2017-11-09,0.088
2017-11-10,0.089
2017-11-11,0.047
2017-11-12,0.42
2017-11-13,-0.668
2017-11-14,0.191
2017-11-15,0.517
2017-11-16,-0.236
2017-11-17,-0.026
2017-11-18,-0.131
2017-11-19,-0.17
2017-11-20,-0.011
2017-11-21,0.48
2017-11-22,0.594
2017-11-23,-0.014
2017-11-24,0.613
2017-11-25,0.09
2017-11-26,0.571
2017-11-27,0.054
2017-11-28,0.117
2017-11-29,0.182
2017-11-30,0.97
2017-12-01,0.318
2017-12-02,-0.118
2017-12-03,0.351
2017-12-04,-0.021
2017-12-05,-0.057
2017-12-06,0.334
2017-12-07,0.089
2017-12-08,0.158
2017-12-09,0.084
2017-12-10,0.174
2017-12-11,0.199
2017-12-12,-0.462
2017-12-13,0.267
2017-12-14,-0.195
2017-12-15,-0.324
2017-12-16,0.064
2017-12-17,0.104
2017-12-18,-0.114
2017-12-19,0.313
2017-12-20,-0.296
2017-12-21,-0.034
2017-12-22,-0.084
2017-12-23,0.067
2017-12-24,0.158
2017-12-25,-0.202
2017-12-26,0.283
2017-12-27,0.098
2017-12-28,-0.45
2017-12-29,-0.468
2017-12-30,0.077
2017-12-31,0.018
2018-01-01,0.051
2018-01-02,0.072
2018-01-03,0.143
2018-01-04,0.345
2018-01-05,-0.231
2018-01-06,-0.248
2018-01-07,-0.226
2018-01-08,0.161
2018-01-09,0.429
2018-01-10,-0.041
2018-01-11,-0.62
2018-01-12,-0.397
2018-01-13,-0.153
2018-01-14,-0.076
2018-01-15,-0.034
2018-01-16,0.091
2018-01-17,-0.007
2018-01-18,0.374
2018-01-19,-0.109
2018-01-20,-0.161
2018-01-21,0.214
2018-01-22,-0.35
2018-01-23,0.189
2018-01-24,0.109
2018-01-25,0.039
2018-01-26,0.525
2018-01-27,-0.094
2018-01-28,0.657
2018-01-29,0.017
2018-01-30,-0.278
2018-01-31,0.1
2018-02-01,-0.221
2018-02-02,-0.13
2018-02-03,0.191
2018-02-04,0.236
2018-02-05,-0.094
2018-02-06,0.356
2018-02-07,0.404
2018-02-08,0.482
2018-02-09,0.228
2018-02-10,0.462
2018-02-11,-0.447
2018-02-12,-0.009
2018-02-13,-0.163
2018-02-14,0.113
2018-02-15,-0.08
2018-02-16,0.033
2018-02-17,0.607
2018-02-18,0.032
2018-02-19,0.196
2018-02-20,0.015
2018-02-21,0.101
2018-02-22,0.082
2018-02-23,0.206
2018-02-24,0.406
2018-02-25,0.541
2018-02-26,0.167
2018-02-27,0.245
2018-02-28,-0.242
2018-03-01,0.055
2018-03-02,0.343
2018-03-03,0.322
2018-03-04,0.139
2018-03-05,0.328
2018-03-06,0.217
2018-03-07,0.416
2018-03-08,0.161
2018-03-09,-0.02
2018-03-10,0.174
2018-03-11,-0.741
2018-03-12,0.187
2018-03-13,-0.942
2018-03-14,-0.403
2018-03-15,0.206
2018-03-16,0.214
2018-03-17,-0.245
2018-03-18,-0.119
2018-03-19,0.464
2018-03-20,-0.056
2018-03-21,0.708
2018-03-22,0.079
2018-03-23,0.194
2018-03-24,0.533
2018-03-25,0.117
2018-03-26,-0.201
2018-03-27,0.049
2018-03-28,0.07
2018-03-29,-0.302
2018-03-30,0.008
2018-03-31,-0.128
2018-04-01,0.339
2018-04-02,0.09
2018-04-03,0.001
2018-04-04,0.05
2018-04-05,0.142
2018-04-06,0.253
2018-04-07,-0.2
2018-04-08,-0.212
2018-04-09,0.389
2018-04-10,-0.035
2018-04-11,-0.317
2018-04-12,0.204
2018-04-13,0.21
2018-04-14,-0.349
2018-04-15,0.144
2018-04-16,0.286
2018-04-17,0.185
2018-04-18,0.257
2018-04-19,-0.313
2018-04-20,0.173
2018-04-21,-0.005
2018-04-22,-0.055
2018-04-23,0.324
2018-04-24,0.494
2018-04-25,0.582
2018-04-26,0.448
