Date,Sentiment
2021-01-13,0.136
2021-01-14,-0.135
2021-01-15,-0.146
2021-01-16,-0.301
2021-01-17,0.189
2021-01-18,0.233
2021-01-19,0.145
2021-01-20,0.35
2021-01-21,0.105
2021-01-22,0.19
2021-01-23,0.165
2021-01-24,0.054
2021-01-25,-0.069
2021-01-26,0.7
2021-01-27,-0.047
2021-01-28,-0.106
2021-01-29,0.202
2021-01-30,0.151
2021-01-31,-0.313
2021-02-01,0.394
2021-02-02,0.054
2021-02-03,-0.231
2021-02-04,0.413
2021-02-05,0.255
2021-02-06,-0.274
2021-02-07,0.578
2021-02-08,0.264
2021-02-09,0.077
2021-02-10,0.525
2021-02-11,0.125
2021-02-12,0.072
2021-02-13,-0.105
2021-02-14,0.243
2021-02-15,0.213
2021-02-16,0.084
2021-02-17,-0.141
2021-02-18,0.116
2021-02-19,0.06
2021-02-20,-0.293
2021-02-21,-0.332
2021-02-22,0.238
2021-02-23,-0.649
2021-02-24,0.138
2021-02-25,-0.054
2021-02-26,0.446
2021-02-27,-0.058
2021-02-28,0.265
2021-03-01,-0.031
2021-03-02,0.112
2021-03-03,0.286
2021-03-04,-0.05
2021-03-05,0.359
2021-03-06,-0.198
2021-03-07,0.162
2021-03-08,0.338
2021-03-09,0.265
2021-03-10,0.617
2021-03-11,-0.134
2021-03-12,-0.306
2021-03-13,-0.198
2021-03-14,0.265
2021-03-15,0.219
2021-03-16,0.109
2021-03-17,-0.234
2021-03-18,0.295
2021-03-19,-0.263
2021-03-20,0.405
2021-03-21,0.88
2021-03-22,0.183
2021-03-23,0.243
2021-03-24,-0.058
2021-03-25,-0.427
2021-03-26,-0.089
2021-03-27,-0.226
2021-03-28,-0.325
2021-03-29,0.562
2021-03-30,0.156
2021-03-31,0.186
2021-04-01,-0.007
2021-04-02,0.032
2021-04-03,0.35
2021-04-04,0.071
2021-04-05,0.229
2021-04-06,0.025
2021-04-07,-0.016
2021-04-08,-0.314
2021-04-09,-0.474
2021-04-10,0.007
2021-04-11,0.096
2021-04-12,-0.28
2021-04-13,0.07
2021-04-14,0.095
2021-04-15,-0.524
2021-04-16,-0.176
2021-04-17,0.194
2021-04-18,0.188
2021-04-19,-0.243
2021-04-20,0.124
2021-04-21,0.366
2021-04-22,0.298
2021-04-23,0.053
2021-04-24,-0.051
2021-04-25,-0.096
2021-04-26,0.211
2021-04-27,0.135
2021-04-28,0.256
2021-04-29,0.117
2021-04-30,0.309
2021-05-01,0.106
2021-05-02,0.3
2021-05-03,0.324
2021-05-04,-0.145
2021-05-05,-0.426
2021-05-06,0.512
2021-05-07,0.152
2021-05-08,-0.4
2021-05-09,-0.12
2021-05-10,0.296
2021-05-11,0.002
2021-05-12,-0.063
2021-05-13,0.472
2021-05-14,-0.213
2021-05-15,-0.143
2021-05-16,0.139
2021-05-17,0.189
2021-05-18,0.219
2021-05-19,0.335
2021-05-20,0.136
2021-05-21,0.217
2021-05-22,0.007
2021-05-23,0.098
2021-05-24,0.11
2021-05-25,0.14
2021-05-26,0.296
2021-05-27,0.235
2021-05-28,0.092
2021-05-29,-0.147
2021-05-30,0.099
2021-05-31,0.072
2021-06-01,0.134
2021-06-02,0.698
2021-06-03,-0.067
2021-06-04,0.198
2021-06-05,0.379
2021-06-06,0.107
2021-06-07,0.735
2021-06-08,-0.026
2021-06-09,0.171
2021-06-10,-0.144
2021-06-11,-0.018
2021-06-12,0.15
2021-06-13,0.317
2021-06-14,0.169
2021-06-15,0.433
2021-06-16,0.053
2021-06-17,-0.013
2021-06-18,0.837
2021-06-19,0.19
2021-06-20,-0.121
2021-06-21,-0.114
2021-06-22,-0.184
2021-06-23,0.342
2021-06-24,-0.022
2021-06-25,0.116
2021-06-26,0.062
2021-06-27,0.285
2021-06-28,-0.157
2021-06-29,-0.221
2021-06-30,0.143
2021-07-01,0.248
2021-07-02,0.173
2021-07-03,-0.147
2021-07-04,0.27
2021-07-05,-0.128
2021-07-06,-0.066
2021-07-07,-0.184
2021-07-08,0.444
2021-07-09,0.257
2021-07-10,0.249
2021-07-11,0.429
2021-07-12,0.868
2021-07-13,-0.399
2021-07-14,-0.127
2021-07-15,-0.093
2021-07-16,-0.158
2021-07-17,-0.222
2021-07-18,-0.004
2021-07-19,-0.261
2021-07-20,0.174
2021-07-21,0.094
2021-07-22,0.215
2021-07-23,0.222
2021-07-24,0.249
2021-07-25,-0.025
2021-07-26,0.674
2021-07-27,0.146
2021-07-28,-0.441
2021-07-29,-0.201
2021-07-30,-0.407
2021-07-31,0.085
2021-08-01,0.046
2021-08-02,-0.051
2021-08-03,0.643
2021-08-04,0.234
2021-08-05,0.283
2021-08-06,-0.181
2021-08-07,-0.2
2021-08-08,0.09
2021-08-09,0.128
2021-08-10,-0.44
2021-08-11,0.03
2021-08-12,0.084
2021-08-13,0.02
2021-08-14,-0.148
2021-08-15,-0.071
2021-08-16,0.03
2021-08-17,0.105
2021-08-18,0.249
2021-08-19,0.383
2021-08-20,-0.002
2021-08-21,-0.048
2021-08-22,0.203
2021-08-23,0.251
2021-08-24,-0.042
2021-08-25,0.301
2021-08-26,0.354
2021-08-27,0.442
2021-08-28,0.578
2021-08-29,-0.163
2021-08-30,0.084
2021-08-31,0.083
2021-09-01,0.053
2021-09-02,-0.102
2021-09-03,-0.336
2021-09-04,0.106
2021-09-05,-0.135
2021-09-06,0.104
2021-09-07,-0.142
2021-09-08,-0.228
2021-09-09,0.146
2021-09-10,0.122
2021-09-11,0.242
2021-09-12,0.692
2021-09-13,0.158
2021-09-14,0.216
2021-09-15,-0.222
2021-09-16,-0.28
2021-09-17,0.523
2021-09-18,-0.179
2021-09-19,-0.212
2021-09-20,0.069
2021-09-21,0.055
2021-09-22,-0.173
2021-09-23,-0.005
2021-09-24,0.424
2021-09-25,-0.146
2021-09-26,-0.31
2021-09-27,0.344
2021-09-28,0.218
2021-09-29,-0.094
2021-09-30,-0.363
2021-10-01,-0.128
2021-10-02,0.065
2021-10-03,0.406
2021-10-04,-0.21
2021-10-05,0.056
2021-10-06,0.269
2021-10-07,-0.587
2021-10-08,0.369
2021-10-09,-0.251
2021-10-10,0.173
2021-10-11,0.149
2021-10-12,0.384
2021-10-13,0.234
2021-10-14,-0.586
2021-10-15,-0.14
2021-10-16,0.119
2021-10-17,0.025
2021-10-18,0.214
2021-10-19,0.301
2021-10-20,0.25
2021-10-21,0.02
2021-10-22,-0.437
2021-10-23,-0.048
2021-10-24,0.197
2021-10-25,-0.225
2021-10-26,0.257
2021-10-27,0.334
2021-10-28,0.116
2021-10-29,-0.778
2021-10-30,-0.278
2021-10-31,0.608
2021-11-01,-0.073
2021-11-02,-0.476
2021-11-03,0.426
2021-11-04,0.084
2021-11-05,0.389
2021-11-06,0.158
2021-11-07,0.208
2021-11-08,0.182
2021-11-09,0.275
2021-11-10,0.718
2021-11-11,0.352
2021-11-12,-0.362
2021-11-13,0.205
2021-11-14,0.4
2021-11-15,0.417
2021-11-16,-0.039
2021-11-17,0.406
2021-11-18,0.34
2021-11-19,0.8
2021-11-20,-0.13
2021-11-21,-0.062
2021-11-22,-0.006
2021-11-23,-0.057
2021-11-24,-0.169
2021-11-25,-0.694
2021-11-26,-0.042
2021-11-27,0.183
2021-11-28,-0.058
2021-11-29,0.622
2021-11-30,0.084
2021-12-01,0.441
2021-12-02,0.153
2021-12-03,0.311
2021-12-04,0.158
2021-12-05,0.463
2021-12-06,0.096
2021-12-07,0.219
2021-12-08,0.183
2021-12-09,-0.001
2021-12-10,0.193
2021-12-11,0.706
2021-12-12,0.004
2021-12-13,0.197
2021-12-14,0.432
2021-12-15,0.399
2021-12-16,0.083
2021-12-17,-0.587
2021-12-18,0.225
2021-12-19,-0.541
2021-12-20,0.492
2021-12-21,0.127
2021-12-22,0.36
2021-12-23,-0.173
2021-12-24,-0.355
2021-12-25,0.153
2021-12-26,0.071
2021-12-27,-0.058
2021-12-28,0.104
2021-12-29,0.855
2021-12-30,0.314
2021-12-31,0.374
2022-01-01,0.316
2022-01-02,0.494
2022-01-03,0.027
2022-01-04,-0.495
2022-01-05,0.027
2022-01-06,0.307
2022-01-07,-0.192
2022-01-08,0.031
2022-01-09,-0.114
2022-01-10,0.501
2022-01-11,0.29
2022-01-12,0.262
2022-01-13,0.254
2022-01-14,0.07
2022-01-15,0.135
2022-01-16,-0.252
2022-01-17,-0.532
2022-01-18,0.122
2022-01-19,0.171
2022-01-20,0.419
2022-01-21,0.52
2022-01-22,0.52
2022-01-23,-0.199
2022-01-24,-0.019
2022-01-25,0.214
2022-01-26,0.789
2022-01-27,0.494
2022-01-28,0.393
2022-01-29,-0.029
2022-01-30,-0.167
2022-01-31,0.301
2022-02-01,-0.228
2022-02-02,0.013
2022-02-03,0.048
2022-02-04,0.526
2022-02-05,-0.019
2022-02-06,-0.603
2022-02-07,0.221
2022-02-08,-0.116
2022-02-09,0.092
2022-02-10,0.056
2022-02-11,0.003
2022-02-12,0.301
2022-02-13,-0.349
2022-02-14,-0.065
2022-02-15,0.272
2022-02-16,-0.092
2022-02-17,-0.37
2022-02-18,0.267
2022-02-19,0.394
2022-02-20,0.067
2022-02-21,-0.469
2022-02-22,0.278
2022-02-23,-0.385
2022-02-24,0.166
2022-02-25,-0.168
2022-02-26,-0.245
2022-02-27,-0.044
2022-02-28,0.029
2022-03-01,-0.1
2022-03-02,0.245
2022-03-03,-0.045
2022-03-04,0.354
2022-03-05,0.159
2022-03-06,-0.115
2022-03-07,-0.162
2022-03-08,-0.381
2022-03-09,0.161
2022-03-10,-0.019
2022-03-11,-0.584
2022-03-12,-0.07
2022-03-13,-0.172
2022-03-14,0.521
2022-03-15,-0.397
2022-03-16,-0.324
2022-03-17,0.391
2022-03-18,0.46
2022-03-19,-0.129
2022-03-20,-0.097
2022-03-21,0.253
2022-03-22,-0.572
2022-03-23,-0.441
2022-03-24,0.001
2022-03-25,0.514
2022-03-26,-0.042
2022-03-27,0.108
2022-03-28,0.397
2022-03-29,0.67
2022-03-30,-0.082
2022-03-31,0.075
2022-04-01,0.59
2022-04-02,-0.346
2022-04-03,0.368
2022-04-04,-0.205
2022-04-05,0.109
2022-04-06,0.012
2022-04-07,-0.188
2022-04-08,-0.195
2022-04-09,0.157
2022-04-10,0.359
2022-04-11,0.044
2022-04-12,0.1
2022-04-13,0.24
2022-04-14,-0.192
2022-04-15,0.287
2022-04-16,0.309
2022-04-17,0.809
2022-04-18,-0.025
2022-04-19,-0.048
2022-04-20,0.295
2022-04-21,0.309
2022-04-22,-0.07
2022-04-23,-0.033
2022-04-24,0.232
2022-04-25,-0.152
2022-04-26,-0.035
2022-04-27,0.105
2022-04-28,0.359
2022-04-29,-0.089
2022-04-30,-0.436
2022-05-01,-0.457
2022-05-02,-0.273
2022-05-03,-0.288
2022-05-04,0.037
2022-05-05,-0.253
2022-05-06,-0.117
2022-05-07,-0.137
2022-05-08,-0.043
2022-05-09,0.45
2022-05-10,0.265
2022-05-11,0.085
2022-05-12,-0.049
2022-05-13,-0.041
2022-05-14,0.172
2022-05-15,0.244
2022-05-16,-0.174
2022-05-17,0.09
2022-05-18,-0.489
2022-05-19,0.139
2022-05-20,0.293
2022-05-21,0.002
2022-05-22,0.589
2022-05-23,-0.167
2022-05-24,0.141
2022-05-25,0.07
2022-05-26,0.052
2022-05-27,0.048
2022-05-28,0.11
2022-05-29,0.317
2022-05-30,0.466
2022-05-31,0.079
2022-06-01,0.308
2022-06-02,-0.116
2022-06-03,0.294
2022-06-04,-0.133
2022-06-05,0.385
2022-06-06,0.699
2022-06-07,0.046
2022-06-08,-0.534
2022-06-09,-0.073
2022-06-10,0.425
2022-06-11,0.235
2022-06-12,0.15
2022-06-13,0.362
2022-06-14,0.216
2022-06-15,0.421
2022-06-16,0.337
2022-06-17,0.506
2022-06-18,0.18
2022-06-19,0.333
2022-06-20,-0.006
2022-06-21,-0.088
2022-06-22,0.558
2022-06-23,0.141
2022-06-24,0.305
2022-06-25,0.115
2022-06-26,-0.084
2022-06-27,0.083
2022-06-28,0.482
2022-06-29,0.235
2022-06-30,-0.399
2022-07-01,0.02
2022-07-02,0.579
2022-07-03,0.02
2022-07-04,-0.424
2022-07-05,0.61
2022-07-06,0.271
2022-07-07,0.06
2022-07-08,-0.024
2022-07-09,0.383
2022-07-10,-0.072
2022-07-11,0.402
2022-07-12,0.232
2022-07-13,0.149
2022-07-14,0.121
2022-07-15,0.031
2022-07-16,0.373
2022-07-17,-0.162
2022-07-18,-0.374
2022-07-19,0.252
2022-07-20,0.257
2022-07-21,0.214
2022-07-22,0.194
2022-07-23,-0.01
2022-07-24,0.3
2022-07-25,0.067
2022-07-26,-0.056
2022-07-27,-0.007
2022-07-28,0.646
2022-07-29,-0.406
2022-07-30,0.22
2022-07-31,-0.39
2022-08-01,0.05
2022-08-02,-0.041
2022-08-03,-0.504
2022-08-04,0.189
2022-08-05,-0.026
2022-08-06,-0.508
2022-08-07,0.315
2022-08-08,0.482
2022-08-09,0.497
2022-08-10,0.181
2022-08-11,0.093
2022-08-12,0.452
2022-08-13,0.551
2022-08-14,0.397
2022-08-15,-0.184
2022-08-16,0.136
2022-08-17,0.203
2022-08-18,-0.427
2022-08-19,0.211
2022-08-20,0.716
2022-08-21,0.259
2022-08-22,0.493
2022-08-23,0.131
2022-08-24,0.059
2022-08-25,0.187
2022-08-26,-0.148
2022-08-27,-0.19
2022-08-28,0.435
2022-08-29,0.464
2022-08-30,-0.198
2022-08-31,0.351
2022-09-01,0.056
2022-09-02,0.175
2022-09-03,0.209
2022-09-04,0.358
2022-09-05,0.103
2022-09-06,0.475
2022-09-07,0.167
2022-09-08,0.255
2022-09-09,-0.153
2022-09-10,0.684
2022-09-11,0.212
2022-09-12,0.28
2022-09-13,-0.37
2022-09-14,-0.15
2022-09-15,0.427
2022-09-16,0.16
2022-09-17,-0.456
2022-09-18,0.371
2022-09-19,-0.072
2022-09-20,0.475
2022-09-21,0.055
2022-09-22,0.137
2022-09-23,0.41
2022-09-24,-0.171
2022-09-25,-0.198
2022-09-26,0.025
2022-09-27,0.312
2022-09-28,-0.293
2022-09-29,-0.387
2022-09-30,0.311
2022-10-01,-0.089
2022-10-02,-0.03
2022-10-03,-0.44
2022-10-04,-0.11
2022-10-05,0.078
2022-10-06,0.341
2022-10-07,-0.136
2022-10-08,0.544
2022-10-09,-0.112
2022-10-10,-0.111
2022-10-11,0.51
2022-10-12,0.139
2022-10-13,-0.075
2022-10-14,0.037
2022-10-15,0.459
2022-10-16,0.491
2022-10-17,-0.149
2022-10-18,0.068
2022-10-19,0.105
2022-10-20,-0.196
2022-10-21,0.064
2022-10-22,0.081
2022-10-23,0.399
2022-10-24,0.418
2022-10-25,-0.012
2022-10-26,0.02
2022-10-27,0.266
2022-10-28,-0.084
2022-10-29,0.245
2022-10-30,0.055
2022-10-31,-0.191
2022-11-01,-0.188
2022-11-02,0.485
2022-11-03,0.036
2022-11-04,0.539
2022-11-05,-0.064
2022-11-06,0.162
2022-11-07,0.75
2022-11-08,-0.216
2022-11-09,-0.451
2022-11-10,0.44
2022-11-11,-0.152
2022-11-12,0.074
2022-11-13,-0.084
2022-11-14,0.155
2022-11-15,-0.186
2022-11-16,0.03
2022-11-17,0.206
2022-11-18,-0.202
2022-11-19,-0.116
2022-11-20,-0.017
2022-11-21,-0.32
2022-11-22,-0.038
2022-11-23,0.113
2022-11-24,-0.032
2022-11-25,0.004
2022-11-26,0.074
2022-11-27,-0.104
2022-11-28,0.273
2022-11-29,0.482
2022-11-30,-0.05
2022-12-01,0.216
2022-12-02,0.013
2022-12-03,0.182
2022-12-04,0.518
2022-12-05,0.222
2022-12-06,-0.417
2022-12-07,0.207
2022-12-08,0.425
2022-12-09,0.018
2022-12-10,0.359
2022-12-11,-0.113
2022-12-12,-0.336
2022-12-13,0.12
2022-12-14,-0.412
2022-12-15,0.013
2022-12-16,0.44
2022-12-17,-0.455
2022-12-18,-0.278
2022-12-19,-0.209
2022-12-20,0.062
2022-12-21,-0.022
2022-12-22,0.472
2022-12-23,0.347
2022-12-24,0.219
2022-12-25,0.121
2022-12-26,0.19
2022-12-27,-0.161
2022-12-28,0.32
2022-12-29,-0.231
2022-12-30,0.314
2022-12-31,0.412
2023-01-01,0.139
2023-01-02,0.031
2023-01-03,0.192
2023-01-04,-0.721
2023-01-05,0.165
2023-01-06,0.048
2023-01-07,0.066
2023-01-08,0.278
2023-01-09,0.059
2023-01-10,-0.239
2023-01-11,0.04
2023-01-12,0.099
2023-01-13,0.112
2023-01-14,0.125
2023-01-15,0.371
2023-01-16,-0.224
2023-01-17,0.129
2023-01-18,0.441
2023-01-19,-0.406
2023-01-20,0.13
2023-01-21,-0.084
2023-01-22,-0.024
2023-01-23,-0.173
2023-01-24,0.033
2023-01-25,0.596
2023-01-26,-0.274
2023-01-27,-0.247
2023-01-28,-0.285
2023-01-29,0.564
2023-01-30,-0.049
2023-01-31,0.073
2023-02-01,-0.033
2023-02-02,-0.184
2023-02-03,0.014
2023-02-04,0.768
2023-02-05,0.47
2023-02-06,-0.159
2023-02-07,0.261
2023-02-08,-0.153
2023-02-09,-0.417
2023-02-10,0.365
2023-02-11,0.405
2023-02-12,0.373
2023-02-13,-0.052
2023-02-14,0.033
2023-02-15,0.29
2023-02-16,0.19
2023-02-17,-0.03
2023-02-18,-0.373
2023-02-19,0.112
2023-02-20,0.382
2023-02-21,-0.255
2023-02-22,0.259
2023-02-23,0.173
2023-02-24,0.29
2023-02-25,0.324
2023-02-26,-0.114
2023-02-27,-0.373
2023-02-28,-0.069
2023-03-01,0.329
2023-03-02,-0.072
2023-03-03,-0.114
2023-03-04,-0.43
2023-03-05,0.571
2023-03-06,0.311
2023-03-07,0.296
2023-03-08,0.351
2023-03-09,0.241
2023-03-10,0.012
2023-03-11,0.034
2023-03-12,-0.04
2023-03-13,0.818
2023-03-14,0.236
2023-03-15,-0.05
2023-03-16,0.21
2023-03-17,-0.203
2023-03-18,0.501
2023-03-19,-0.105
2023-03-20,0.22
2023-03-21,0.378
2023-03-22,0.188
2023-03-23,0.106
2023-03-24,0.083
2023-03-25,0.064
2023-03-26,-0.081
2023-03-27,-0.046
2023-03-28,0.494
2023-03-29,0.05
2023-03-30,-0.14
2023-03-31,-0.065
2023-04-01,0.388
2023-04-02,0.269
2023-04-03,0.237
2023-04-04,0.008
2023-04-05,0.241
2023-04-06,-0.1
2023-04-07,0.007
2023-04-08,0.352
2023-04-09,0.325
2023-04-10,-0.195
2023-04-11,-0.16
2023-04-12,0.11
2023-04-13,0.563
2023-04-14,-0.456
2023-04-15,0.158
2023-04-16,-0.305
2023-04-17,-0.098
2023-04-18,-0.022
2023-04-19,-0.038
2023-04-20,-0.069
2023-04-21,0.082
2023-04-22,-0.07
2023-04-23,-0.329
2023-04-24,0.298
2023-04-25,0.291
2023-04-26,0.316
2023-04-27,-0.351
2023-04-28,0.164
2023-04-29,0.269
2023-04-30,-0.209
2023-05-01,0.083
2023-05-02,0.047
2023-05-03,0.596
2023-05-04,0.619
2023-05-05,-0.386
2023-05-06,0.778
2023-05-07,-0.176
2023-05-08,0.355
2023-05-09,0.352
2023-05-10,-0.199
2023-05-11,0.218
2023-05-12,0.05
2023-05-13,0.235
2023-05-14,0.145
2023-05-15,0.415
2023-05-16,0.101
2023-05-17,0.033
2023-05-18,0.387
2023-05-19,0.243
2023-05-20,0.285
2023-05-21,-0.106
2023-05-22,-0.213
2023-05-23,-0.079
2023-05-24,-0.094
2023-05-25,0.3
2023-05-26,0.353
2023-05-27,0.037
2023-05-28,0.481
2023-05-29,0.463
2023-05-30,0.148
2023-05-31,-0.15
2023-06-01,0.521
2023-06-02,0.063
2023-06-03,0.115
2023-06-04,-0.015
2023-06-05,-0.169
2023-06-06,-0.331
2023-06-07,0.257
2023-06-08,-0.139
2023-06-09,0.937
2023-06-10,-0.224
2023-06-11,-0.272
2023-06-12,0.223
2023-06-13,0.508
2023-06-14,0.098
2023-06-15,0.24
2023-06-16,-0.436
2023-06-17,-0.11
2023-06-18,-0.221
2023-06-19,-0.451
2023-06-20,0.113
2023-06-21,-0.548
2023-06-22,-0.29
2023-06-23,-0.07
2023-06-24,-0.153
2023-06-25,0.191
2023-06-26,0.166
2023-06-27,0.33
2023-06-28,0.291
2023-06-29,0.399
2023-06-30,0.079
2023-07-01,0.165
2023-07-02,0.223
2023-07-03,0.12
2023-07-04,-0.031
2023-07-05,-0.013
2023-07-06,-0.149
2023-07-07,0.198
2023-07-08,0.054
2023-07-09,-0.106
2023-07-10,-0.105
2023-07-11,-0.259
2023-07-12,0.354
2023-07-13,0.102
2023-07-14,-0.162
2023-07-15,0.306
2023-07-16,-0.077
2023-07-17,-0.314
2023-07-18,0.366
2023-07-19,-0.07
2023-07-20,-0.034
2023-07-21,0.092
2023-07-22,0.4
2023-07-23,0.086
2023-07-24,-0.256
2023-07-25,0.232
2023-07-26,-0.056
2023-07-27,0.609
2023-07-28,0.08
2023-07-29,-0.546
2023-07-30,0.18
2023-07-31,0.624
2023-08-01,0.521
2023-08-02,0.593
2023-08-03,-0.206
2023-08-04,0.335
2023-08-05,-0.122
2023-08-06,0.143
2023-08-07,-0.276
2023-08-08,-0.1
2023-08-09,-0.109
2023-08-10,0.332
2023-08-11,0.304
2023-08-12,0.158
2023-08-13,-0.298
2023-08-14,-0.007
2023-08-15,-0.129
2023-08-16,0.324
2023-08-17,0.41
2023-08-18,0.376
2023-08-19,-0.131
2023-08-20,-0.687
2023-08-21,-0.415
2023-08-22,0.478
2023-08-23,-0.032
2023-08-24,-0.13
2023-08-25,0.54
2023-08-26,0.434
2023-08-27,0.087
2023-08-28,-0.002
2023-08-29,0.043
2023-08-30,0.144
2023-08-31,0.528
2023-09-01,0.198
2023-09-02,0.283
2023-09-03,0.407
2023-09-04,-0.248
2023-09-05,0.291
2023-09-06,-0.002
2023-09-07,-0.625
2023-09-08,-0.516
2023-09-09,-0.205
2023-09-10,0.229
2023-09-11,0.112
2023-09-12,0.132
2023-09-13,0.626
2023-09-14,-0.275
2023-09-15,0.072
2023-09-16,0.165
2023-09-17,-0.126
2023-09-18,0.088
2023-09-19,-0.368
2023-09-20,0.475
2023-09-21,-0.111
2023-09-22,0.649
2023-09-23,0.071
2023-09-24,0.368
2023-09-25,0.065
2023-09-26,0.071
2023-09-27,-0.084
2023-09-28,0.113
2023-09-29,0.169
2023-09-30,-0.14
2023-10-01,0.045
2023-10-02,-0.091
2023-10-03,0.724
2023-10-04,0.055
2023-10-05,0.513
