Date,Sentiment
2023-10-06,0.025
2023-10-07,0.153
2023-10-08,-0.29
2023-10-09,-0.045
2023-10-10,0.139
2023-10-11,0.524
2023-10-12,0.142
2023-10-13,0.467
2023-10-14,0.259
2023-10-15,0.536
2023-10-16,0.063
2023-10-17,0.749
2023-10-18,-0.056
2023-10-19,-0.135
2023-10-20,-0.259
2023-10-21,0.733
2023-10-22,0.309
2023-10-23,-0.014
2023-10-24,0.43
2023-10-25,0.273
2023-10-26,0.631
2023-10-27,-0.353
2023-10-28,0.006
2023-10-29,-0.05
2023-10-30,-0.473
2023-10-31,0.377
2023-11-01,0.004
2023-11-02,0.287
2023-11-03,0.741
2023-11-04,-0.019
2023-11-05,-0.038
2023-11-06,0.113
2023-11-07,0.356
2023-11-08,-0.079
2023-11-09,-0.097
2023-11-10,0.376
2023-11-11,0.186
2023-11-12,-0.493
2023-11-13,-0.263
2023-11-14,0.5
2023-11-15,0.193
2023-11-16,-0.133
2023-11-17,0.032
2023-11-18,0.084
2023-11-19,0.286
2023-11-20,-0.3
2023-11-21,-0.155
2023-11-22,0.156
2023-11-23,0.052
2023-11-24,0.24
2023-11-25,-0.264
2023-11-26,0.18
2023-11-27,0.386
2023-11-28,0.216
2023-11-29,0.119
2023-11-30,0.053
2023-12-01,-0.154
2023-12-02,0.06
2023-12-03,0.433
2023-12-04,0.047
2023-12-05,-0.169
2023-12-06,-0.058
2023-12-07,0.136
2023-12-08,-0.025
2023-12-09,0.216
2023-12-10,0.226
2023-12-11,0.329
2023-12-12,0.479
2023-12-13,0.359
2023-12-14,-0.182
2023-12-15,-0.173
2023-12-16,0.059
2023-12-17,-0.046
2023-12-18,-0.239
2023-12-19,-0.044
2023-12-20,-0.053
2023-12-21,-0.108
2023-12-22,-0.008
2023-12-23,0.41
2023-12-24,0.136
2023-12-25,0.772
2023-12-26,0.128
2023-12-27,-0.001
2023-12-28,0.081
2023-12-29,0.152
2023-12-30,0.202
2023-12-31,0.661
2024-01-01,-0.157
2024-01-02,0.321
2024-01-03,0.138
2024-01-04,-0.36
2024-01-05,0.296
2024-01-06,0.435
2024-01-07,-0.16
2024-01-08,0.077
2024-01-09,-0.403
2024-01-10,-0.272
2024-01-11,0.373
2024-01-12,-0.051
2024-01-13,-0.23
2024-01-14,0.144
2024-01-15,-0.066
2024-01-16,-0.052
2024-01-17,0.287
2024-01-18,-0.245
2024-01-19,-0.174
2024-01-20,0.123
2024-01-21,0.351
2024-01-22,0.427
2024-01-23,-0.106
2024-01-24,0.342
2024-01-25,-0.14
2024-01-26,0.591
2024-01-27,-0.237
2024-01-28,0.452
2024-01-29,-0.104
2024-01-30,0.644
2024-01-31,0.246
2024-02-01,-0.204
2024-02-02,-0.066
2024-02-03,0.299
2024-02-04,0.375
2024-02-05,0.06
2024-02-06,0.093
2024-02-07,0.292
2024-02-08,0.117
2024-02-09,-0.282
2024-02-10,-0.148
2024-02-11,0.146
2024-02-12,0.42
2024-02-13,0.532
2024-02-14,0.298
2024-02-15,0.16
2024-02-16,0.29
2024-02-17,-0.107
2024-02-18,0.037
2024-02-19,-0.151
2024-02-20,-0.27
2024-02-21,0.173
2024-02-22,0.132
2024-02-23,0.273
2024-02-24,0.233
2024-02-25,0.148
2024-02-26,0.236
2024-02-27,0.068
2024-02-28,0.196
2024-02-29,-0.123
2024-03-01,0.184
2024-03-02,0.267
2024-03-03,-0.108
2024-03-04,0.095
2024-03-05,-0.095
2024-03-06,-0.067
2024-03-07,-0.235
2024-03-08,0.434
2024-03-09,0.378
2024-03-10,0.23
2024-03-11,0.632
2024-03-12,0.027
2024-03-13,0.929
2024-03-14,0.016
2024-03-15,0.151
2024-03-16,-0.031
2024-03-17,0.184
2024-03-18,0.314
2024-03-19,0.048
2024-03-20,0.577
2024-03-21,0.147
2024-03-22,0.156
2024-03-23,-0.175
2024-03-24,0.197
2024-03-25,0.042
2024-03-26,-0.09
2024-03-27,-0.137
2024-03-28,0.828
2024-03-29,0.006
2024-03-30,-0.328
2024-03-31,-0.116
2024-04-01,0.066
2024-04-02,0.233
2024-04-03,0.235
2024-04-04,0.269
2024-04-05,-0.101
2024-04-06,0.175
2024-04-07,-0.165
2024-04-08,-0.094
2024-04-09,-0.177
2024-04-10,-0.253
2024-04-11,0.378
2024-04-12,0.273
2024-04-13,0.353
2024-04-14,0.091
2024-04-15,0.298
2024-04-16,-0.413
2024-04-17,0.322
2024-04-18,0.13
2024-04-19,0.256
2024-04-20,0.186
2024-04-21,-0.196
2024-04-22,-0.339
2024-04-23,-0.119
2024-04-24,0.238
2024-04-25,0.273
2024-04-26,-0.303
2024-04-27,-0.195
2024-04-28,-0.123
2024-04-29,-0.02
2024-04-30,-0.301
2024-05-01,-0.318
2024-05-02,-0.15
2024-05-03,0.104
2024-05-04,-0.251
2024-05-05,0.048
2024-05-06,0.376
2024-05-07,-0.284
2024-05-08,0.022
2024-05-09,0.367
2024-05-10,-0.037
2024-05-11,-0.081
2024-05-12,0.406
2024-05-13,-0.006
2024-05-14,0.389
2024-05-15,0.2
2024-05-16,-0.016
2024-05-17,0.214
2024-05-18,0.17
2024-05-19,0.366
2024-05-20,-0.074
2024-05-21,0.092
2024-05-22,0.063
2024-05-23,0.277
2024-05-24,-0.207
2024-05-25,0.365
2024-05-26,0.211
2024-05-27,-0.289
2024-05-28,0.418
2024-05-29,0.706
2024-05-30,0.361
2024-05-31,0.48
2024-06-01,0.104
2024-06-02,-0.385
2024-06-03,-0.436
2024-06-04,0.151
2024-06-05,-0.086
2024-06-06,-0.176
2024-06-07,0.062
2024-06-08,0.252
2024-06-09,-0.327
2024-06-10,-0.046
2024-06-11,0.503
2024-06-12,-0.221
2024-06-13,0.324
2024-06-14,-0.056
2024-06-15,0.233
2024-06-16,0.387
2024-06-17,0.288
2024-06-18,0.335
2024-06-19,-0.242
2024-06-20,0.392
2024-06-21,-0.159
2024-06-22,0.153
2024-06-23,0.152
2024-06-24,0.216
2024-06-25,0.174
2024-06-26,-0.156
2024-06-27,-0.298
2024-06-28,0.324
2024-06-29,0.132
2024-06-30,0.402
2024-07-01,0.067
2024-07-02,-0.313
2024-07-03,0.351
2024-07-04,-0.024
2024-07-05,0.176
2024-07-06,-0.101
2024-07-07,0.54
2024-07-08,-0.165
2024-07-09,-0.014
2024-07-10,0.11
2024-07-11,-0.226
2024-07-12,0.173
2024-07-13,0.531
2024-07-14,-0.057
2024-07-15,0.191
2024-07-16,-0.69
2024-07-17,0.069
2024-07-18,-0.008
2024-07-19,-0.149
2024-07-20,0.383
2024-07-21,-0.011
2024-07-22,0.03
2024-07-23,-0.026
2024-07-24,-0.457
2024-07-25,-0.237
2024-07-26,0.349
2024-07-27,-0.511
2024-07-28,-0.135
2024-07-29,-0.032
2024-07-30,0.568
2024-07-31,0.295
2024-08-01,-0.076
2024-08-02,0.445
2024-08-03,-0.127
2024-08-04,0.363
2024-08-05,-0.3
2024-08-06,0.381
2024-08-07,-0.034
2024-08-08,-0.208
2024-08-09,0.019
2024-08-10,0.158
2024-08-11,-0.059
2024-08-12,0.235
2024-08-13,-0.083
2024-08-14,0.254
2024-08-15,0.204
2024-08-16,0.063
2024-08-17,-0.044
2024-08-18,0.122
2024-08-19,0.234
2024-08-20,0.657
2024-08-21,0.343
2024-08-22,0.353
2024-08-23,0.945
2024-08-24,0.224
2024-08-25,0.216
2024-08-26,0.277
2024-08-27,-0.203
2024-08-28,-0.044
2024-08-29,-0.062
2024-08-30,0.261
2024-08-31,0.031
2024-09-01,0.119
2024-09-02,0.384
2024-09-03,0.322
2024-09-04,0.035
2024-09-05,-0.108
2024-09-06,0.398
2024-09-07,0.297
2024-09-08,-0.37
2024-09-09,-0.008
2024-09-10,0.126
2024-09-11,0.298
2024-09-12,0.335
2024-09-13,0.159
2024-09-14,0.244
2024-09-15,0.098
2024-09-16,-0.109
2024-09-17,0.007
2024-09-18,0.085
2024-09-19,0.07
2024-09-20,-0.448
2024-09-21,-0.031
2024-09-22,0.096
2024-09-23,0.001
2024-09-24,0.011
2024-09-25,0.217
2024-09-26,-0.222
2024-09-27,-0.376
2024-09-28,-0.017
2024-09-29,0.294
2024-09-30,0.553
2024-10-01,0.299
2024-10-02,-0.331
2024-10-03,0.015
2024-10-04,0.152
2024-10-05,0.13
2024-10-06,0.231
2024-10-07,-0.177
2024-10-08,0.098
2024-10-09,0.198
2024-10-10,0.311
2024-10-11,-0.146
2024-10-12,-0.017
2024-10-13,-0.677
2024-10-14,-0.094
2024-10-15,-0.067
2024-10-16,-0.205
2024-10-17,0.126
2024-10-18,0.064
2024-10-19,-0.553
2024-10-20,0.14
2024-10-21,-0.18
2024-10-22,0.216
2024-10-23,-0.279
2024-10-24,0.088
2024-10-25,0.001
2024-10-26,0.165
2024-10-27,0.115
2024-10-28,0.009
2024-10-29,-0.35
2024-10-30,-0.334
2024-10-31,-0.083
2024-11-01,0.078
2024-11-02,-0.09
2024-11-03,0.255
2024-11-04,0.002
2024-11-05,-0.19
2024-11-06,0.002
2024-11-07,0.143
2024-11-08,0.171
2024-11-09,0.606
2024-11-10,-0.107
2024-11-11,0.059
2024-11-12,0.199
2024-11-13,0.073
2024-11-14,-0.06
2024-11-15,-0.354
2024-11-16,-0.063
2024-11-17,-0.221
2024-11-18,-0.403
2024-11-19,-0.143
2024-11-20,-0.213
2024-11-21,0.243
2024-11-22,0.248
2024-11-23,-0.173
2024-11-24,0.007
2024-11-25,-0.44
2024-11-26,-0.058
2024-11-27,0.192
2024-11-28,0.311
2024-11-29,-0.12
2024-11-30,0.375
2024-12-01,-0.344
2024-12-02,-0.269
2024-12-03,0.279
2024-12-04,0.548
2024-12-05,0.218
2024-12-06,0.069
2024-12-07,-0.535
2024-12-08,-0.486
2024-12-09,0.116
2024-12-10,-0.02
2024-12-11,-0.23
2024-12-12,0.098
2024-12-13,0.112
2024-12-14,0.344
2024-12-15,0.118
2024-12-16,0.424
2024-12-17,0.082
2024-12-18,0.048
2024-12-19,0.378
2024-12-20,-0.194
2024-12-21,0.868
2024-12-22,0.185
2024-12-23,0.187
2024-12-24,0.227
2024-12-25,0.606
2024-12-26,0.302
2024-12-27,-0.369
2024-12-28,0.473
2024-12-29,-0.015
2024-12-30,0.11
2024-12-31,-0.278
2025-01-01,0.227
2025-01-02,-0.102
2025-01-03,0.108
2025-01-04,0.0
2025-01-05,0.619
2025-01-06,0.635
2025-01-07,0.093
2025-01-08,0.098
2025-01-09,-0.025
2025-01-10,0.39
2025-01-11,-0.012
2025-01-12,-0.038
2025-01-13,0.354
2025-01-14,-0.071
2025-01-15,0.069
2025-01-16,-0.363
2025-01-17,0.277
2025-01-18,0.623
2025-01-19,0.282
2025-01-20,0.489
2025-01-21,-0.157
2025-01-22,0.146
2025-01-23,-0.184
2025-01-24,0.016
2025-01-25,0.296
2025-01-26,0.109
2025-01-27,-0.316
2025-01-28,-0.288
2025-01-29,-0.307
2025-01-30,0.218
2025-01-31,0.658
2025-02-01,0.461
2025-02-02,-0.451
2025-02-03,0.478
2025-02-04,0.342
2025-02-05,-0.353
2025-02-06,-0.005
2025-02-07,0.387
2025-02-08,0.234
2025-02-09,-0.287
2025-02-10,0.251
2025-02-11,-0.519
2025-02-12,0.018
2025-02-13,0.399
2025-02-14,0.085
2025-02-15,-0.06
2025-02-16,0.329
2025-02-17,0.353
2025-02-18,0.447
2025-02-19,0.325
2025-02-20,0.383
2025-02-21,0.285
2025-02-22,0.154
2025-02-23,0.105
2025-02-24,0.014
2025-02-25,-0.259
2025-02-26,-0.187
2025-02-27,0.001
2025-02-28,0.148
2025-03-01,0.483
2025-03-02,0.068
2025-03-03,0.361
2025-03-04,0.382
2025-03-05,0.015
2025-03-06,0.247
2025-03-07,0.012
2025-03-08,0.45
2025-03-09,0.258
2025-03-10,-0.253
2025-03-11,0.125
2025-03-12,0.541
2025-03-13,0.029
2025-03-14,0.205
2025-03-15,0.233
2025-03-16,-0.21
2025-03-17,0.223
2025-03-18,-0.31
2025-03-19,-0.095
2025-03-20,0.381
2025-03-21,0.18
2025-03-22,-0.005
2025-03-23,0.205
2025-03-24,0.063
2025-03-25,0.084
2025-03-26,0.264
2025-03-27,-0.124
2025-03-28,0.091
2025-03-29,-0.007
2025-03-30,-0.364
2025-03-31,-0.178
2025-04-01,0.519
2025-04-02,0.188
2025-04-03,-0.291
2025-04-04,-0.351
2025-04-05,0.049
2025-04-06,0.517
2025-04-07,0.028
2025-04-08,0.446
2025-04-09,0.179
2025-04-10,0.212
2025-04-11,-0.294
2025-04-12,0.343
2025-04-13,-0.014
2025-04-14,0.322
2025-04-15,-0.148
2025-04-16,0.13
2025-04-17,0.179
2025-04-18,0.037
2025-04-19,0.193
2025-04-20,0.005
2025-04-21,-0.102
2025-04-22,0.53
2025-04-23,0.374
2025-04-24,-0.133
2025-04-25,0.239
2025-04-26,-0.128
2025-04-27,-0.252
2025-04-28,0.369
2025-04-29,-0.397
2025-04-30,0.34
2025-05-01,0.009
2025-05-02,0.021
2025-05-03,0.195
2025-05-04,0.243
2025-05-05,-0.151
2025-05-06,0.281
2025-05-07,0.112
2025-05-08,-0.272
2025-05-09,0.032
2025-05-10,0.467
2025-05-11,0.549
2025-05-12,0.281
2025-05-13,-0.253
2025-05-14,0.217
2025-05-15,0.318
2025-05-16,0.283
2025-05-17,0.3
2025-05-18,0.182
2025-05-19,0.06
2025-05-20,-0.09
2025-05-21,-0.451
2025-05-22,0.175
2025-05-23,0.132
2025-05-24,0.236
2025-05-25,-0.295
2025-05-26,0.261
2025-05-27,0.655
2025-05-28,0.102
2025-05-29,0.063
2025-05-30,0.167
2025-05-31,0.649
2025-06-01,-0.207
2025-06-02,0.137
2025-06-03,-0.144
2025-06-04,-0.073
2025-06-05,0.066
2025-06-06,0.457
2025-06-07,0.584
2025-06-08,0.205
2025-06-09,-0.025
2025-06-10,0.778
2025-06-11,-0.04
2025-06-12,-0.08
2025-06-13,-0.417
2025-06-14,0.471
2025-06-15,0.351
2025-06-16,0.757
2025-06-17,-0.309
2025-06-18,0.488
2025-06-19,0.1
2025-06-20,0.306
2025-06-21,-0.381
2025-06-22,0.491
2025-06-23,0.3
2025-06-24,0.069
2025-06-25,0.261
2025-06-26,-0.134
2025-06-27,-0.082
2025-06-28,-0.05
2025-06-29,-0.439
2025-06-30,0.321
2025-07-01,0.414
2025-07-02,-0.116
2025-07-03,0.177
2025-07-04,0.006
2025-07-05,0.172
2025-07-06,-0.096
2025-07-07,-0.167
2025-07-08,0.375
2025-07-09,0.062
2025-07-10,0.646
2025-07-11,0.093
2025-07-12,-0.179
2025-07-13,0.424
2025-07-14,0.257
2025-07-15,0.284
2025-07-16,0.413
2025-07-17,-0.103
2025-07-18,0.044
2025-07-19,0.032
2025-07-20,-0.281
2025-07-21,0.006
2025-07-22,0.454
2025-07-23,0.146
2025-07-24,-0.297
2025-07-25,-0.356
2025-07-26,0.546
2025-07-27,0.055
2025-07-28,-0.101
2025-07-29,0.003
2025-07-30,-0.334
2025-07-31,0.478
2025-08-01,-0.03
2025-08-02,0.463
2025-08-03,0.094
2025-08-04,0.48
2025-08-05,0.152
2025-08-06,0.319
2025-08-07,0.281
2025-08-08,0.255
2025-08-09,0.177
2025-08-10,0.015
2025-08-11,0.616
2025-08-12,-0.174
2025-08-13,0.081
2025-08-14,0.084
2025-08-15,0.193
2025-08-16,-0.04
2025-08-17,0.168
2025-08-18,0.033
2025-08-19,-0.363
2025-08-20,0.083
2025-08-21,-0.228
2025-08-22,-0.406
2025-08-23,0.118
2025-08-24,0.217
2025-08-25,0.227
2025-08-26,0.239
2025-08-27,-0.461
2025-08-28,-0.301
2025-08-29,0.633
2025-08-30,-0.213
2025-08-31,0.251
2025-09-01,-0.112
2025-09-02,0.102
2025-09-03,-0.097
2025-09-04,0.237
2025-09-05,0.118
2025-09-06,-0.046
2025-09-07,-0.214
2025-09-08,0.155
2025-09-09,-0.26
2025-09-10,0.2
2025-09-11,0.815
2025-09-12,0.458
2025-09-13,0.281
2025-09-14,0.056
2025-09-15,-0.463
2025-09-16,-0.29
2025-09-17,0.439
2025-09-18,-0.141
2025-09-19,-0.116
2025-09-20,0.034
2025-09-21,-0.217
2025-09-22,-0.263
2025-09-23,0.066
2025-09-24,-0.17
2025-09-25,-0.127
2025-09-26,-0.139
2025-09-27,0.226
2025-09-28,0.015
2025-09-29,0.03
2025-09-30,0.247
2025-10-01,0.04
2025-10-02,0.002
2025-10-03,0.212
2025-10-04,0.267
2025-10-05,0.039
2025-10-06,0.103
2025-10-07,-0.139
2025-10-08,-0.161
2025-10-09,0.295
2025-10-10,0.205
2025-10-11,0.207
2025-10-12,0.159
2025-10-13,0.093
2025-10-14,0.275
2025-10-15,0.342
2025-10-16,0.335
2025-10-17,0.052
2025-10-18,0.468
2025-10-19,0.144
2025-10-20,0.257
2025-10-21,0.159
2025-10-22,0.149
2025-10-23,-0.126
2025-10-24,0.276
2025-10-25,0.877
2025-10-26,-0.025
2025-10-27,0.1
2025-10-28,-0.045
2025-10-29,-0.057
2025-10-30,0.512
2025-10-31,-0.108
2025-11-01,-0.053
2025-11-02,-0.364
2025-11-03,-0.132
2025-11-04,-0.398
2025-11-05,0.257
2025-11-06,0.864
2025-11-07,-0.023
2025-11-08,-0.387
2025-11-09,0.332
2025-11-10,-0.124
2025-11-11,0.444
2025-11-12,0.001
2025-11-13,-0.097
2025-11-14,0.03
2025-11-15,0.292
2025-11-16,0.016
2025-11-17,-0.059
2025-11-18,0.024
2025-11-19,-0.276
2025-11-20,0.191
2025-11-21,-0.42
2025-11-22,-0.044
2025-11-23,0.293
2025-11-24,0.165
2025-11-25,0.245
2025-11-26,0.062
2025-11-27,0.408
2025-11-28,0.339
2025-11-29,0.205
2025-11-30,0.34
2025-12-01,0.29
2025-12-02,-0.043
2025-12-03,-0.296
2025-12-04,0.198
2025-12-05,0.233
2025-12-06,0.385
2025-12-07,-0.182
2025-12-08,-0.174
2025-12-09,0.209
2025-12-10,0.06
2025-12-11,-0.448
2025-12-12,0.185
2025-12-13,-0.439
2025-12-14,-0.185
2025-12-15,0.458
2025-12-16,0.591
2025-12-17,-0.26
2025-12-18,-0.012
2025-12-19,0.092
2025-12-20,0.579
2025-12-21,-0.058
2025-12-22,-0.054
2025-12-23,0.514
2025-12-24,-0.025
2025-12-25,0.282
2025-12-26,-0.334
2025-12-27,0.032
2025-12-28,-0.385
2025-12-29,-0.216
2025-12-30,0.315
2025-12-31,0.066
2026-01-01,-0.009
2026-01-02,-0.13
2026-01-03,0.018
2026-01-04,0.164
2026-01-05,0.355
2026-01-06,-0.655
2026-01-07,-0.153
2026-01-08,0.125
2026-01-09,0.052
2026-01-10,0.193
2026-01-11,0.155
2026-01-12,-0.005
2026-01-13,-0.068
2026-01-14,0.011
2026-01-15,0.402
2026-01-16,-0.125
2026-01-17,0.062
2026-01-18,0.131
2026-01-19,0.517
2026-01-20,-0.004
2026-01-21,0.348
2026-01-22,0.425
2026-01-23,0.062
2026-01-24,0.021
2026-01-25,-0.012
2026-01-26,0.008
2026-01-27,0.319
2026-01-28,0.145
2026-01-29,0.146
2026-01-30,-0.235
2026-01-31,-0.191
2026-02-01,0.68
2026-02-02,0.03
2026-02-03,-0.137
2026-02-04,0.481
2026-02-05,0.159
2026-02-06,0.242
2026-02-07,0.041
2026-02-08,-0.009
2026-02-09,0.033
2026-02-10,-0.307
2026-02-11,0.055
2026-02-12,0.163
2026-02-13,0.598
2026-02-14,0.104
2026-02-15,-0.574
2026-02-16,0.054
2026-02-17,0.847
2026-02-18,0.323
2026-02-19,-0.147
2026-02-20,0.246
2026-02-21,-0.128
2026-02-22,-0.299
2026-02-23,-0.018
2026-02-24,0.106
2026-02-25,-0.444
2026-02-26,-0.242
2026-02-27,0.083
2026-02-28,-0.034
2026-03-01,0.191
2026-03-02,-0.26
2026-03-03,0.28
2026-03-04,-0.251
2026-03-05,0.54
2026-03-06,-0.4
2026-03-07,-0.226
2026-03-08,0.197
2026-03-09,0.546
2026-03-10,0.168
2026-03-11,0.238
2026-03-12,0.085
2026-03-13,-0.207
2026-03-14,-0.057
2026-03-15,-0.259
2026-03-16,-0.278
2026-03-17,0.192
2026-03-18,-0.234
2026-03-19,0.169
2026-03-20,-0.285
2026-03-21,0.163
2026-03-22,-0.057
2026-03-23,0.474
2026-03-24,0.171
2026-03-25,0.426
2026-03-26,-0.132
2026-03-27,0.096
2026-03-28,-0.195
2026-03-29,-0.036
2026-03-30,0.007
2026-03-31,-0.123
2026-04-01,-0.26
2026-04-02,-0.316
2026-04-03,-0.575
2026-04-04,-0.216
2026-04-05,0.256
2026-04-06,-0.368
2026-04-07,-0.303
2026-04-08,0.581
2026-04-09,-0.098
2026-04-10,0.17
2026-04-11,0.26
2026-04-12,0.266
2026-04-13,-0.346
2026-04-14,0.015
2026-04-15,-0.373
2026-04-16,0.765
2026-04-17,-0.367
2026-04-18,-0.213
2026-04-19,-0.211
2026-04-20,-0.339
2026-04-21,0.459
2026-04-22,0.758
2026-04-23,-0.053
2026-04-24,-0.29
2026-04-25,-0.546
2026-04-26,0.012
2026-04-27,-0.009
2026-04-28,-0.102
2026-04-29,0.142
2026-04-30,0.191
2026-05-01,0.17
2026-05-02,-0.009
2026-05-03,-0.228
2026-05-04,0.266
2026-05-05,0.084
2026-05-06,0.329
2026-05-07,0.301
2026-05-08,-0.318
2026-05-09,-0.322
2026-05-10,-0.132
2026-05-11,-0.216
2026-05-12,0.291
2026-05-13,0.178
2026-05-14,0.388
2026-05-15,0.191
2026-05-16,0.138
2026-05-17,0.416
2026-05-18,0.212
2026-05-19,0.099
2026-05-20,0.495
2026-05-21,0.112
2026-05-22,-0.005
2026-05-23,-0.155
2026-05-24,0.277
2026-05-25,0.426
2026-05-26,0.066
2026-05-27,0.446
2026-05-28,-0.472
2026-05-29,0.064
2026-05-30,0.069
2026-05-31,-0.124
2026-06-01,0.747
2026-06-02,0.061
2026-06-03,-0.034
2026-06-04,0.087
2026-06-05,-0.481
2026-06-06,-0.133
2026-06-07,0.355
2026-06-08,-0.096
2026-06-09,-0.152
2026-06-10,0.447
2026-06-11,0.455
2026-06-12,0.225
2026-06-13,-0.047
2026-06-14,0.013
2026-06-15,-0.145
2026-06-16,-0.199
2026-06-17,-0.212
2026-06-18,-0.093
2026-06-19,-0.21
2026-06-20,-0.358
2026-06-21,0.141
2026-06-22,0.146
2026-06-23,0.556
2026-06-24,-0.107
2026-06-25,0.163
2026-06-26,0.168
